repo_name,username,stars,repo_url
flutter,flutter,131000,https://github.com/flutter/flutter
justjavac,free-programming-books-zh_CN,83400,https://github.com/justjavac/free-programming-books-zh_CN
Genymobile,scrcpy,55600,https://github.com/Genymobile/scrcpy
Hack-with-Github,Awesome-Hacking,47300,https://github.com/Hack-with-Github/Awesome-Hacking
google,material-design-icons,44100,https://github.com/google/material-design-icons
wasabeef,awesome-android-ui,41400,https://github.com/wasabeef/awesome-android-ui
square,okhttp,41000,https://github.com/square/okhttp
android,architecture-samples,39600,https://github.com/android/architecture-samples
square,retrofit,38800,https://github.com/square/retrofit
Solido,awesome-flutter,37800,https://github.com/Solido/awesome-flutter
PhilJay,MPAndroidChart,34100,https://github.com/PhilJay/MPAndroidChart
fastlane,fastlane,33000,https://github.com/fastlane/fastlane
shadowsocks,shadowsocks-android,32000,https://github.com/shadowsocks/shadowsocks-android
airbnb,lottie-android,31900,https://github.com/airbnb/lottie-android
bumptech,glide,31800,https://github.com/bumptech/glide
Trinea,android-open-project,30800,https://github.com/Trinea/android-open-project
Blankj,AndroidUtilCode,29900,https://github.com/Blankj/AndroidUtilCode
xitu,gold-miner,29600,https://github.com/xitu/gold-miner
bilibili,ijkplayer,29500,https://github.com/bilibili/ijkplayer
zxing,zxing,28500,https://github.com/zxing/zxing
codepath,android_guides,27600,https://github.com/codepath/android_guides
skylot,jadx,27400,https://github.com/skylot/jadx
square,leakcanary,26800,https://github.com/square/leakcanary
laurent22,joplin,25700,https://github.com/laurent22/joplin
alibaba,fastjson,23800,https://github.com/alibaba/fastjson
scwang90,SmartRefreshLayout,23000,https://github.com/scwang90/SmartRefreshLayout
CymChad,BaseRecyclerViewAdapterHelper,22300,https://github.com/CymChad/BaseRecyclerViewAdapterHelper
react-native-elements,react-native-elements,21400,https://github.com/react-native-elements/react-native-elements
google,iosched,20800,https://github.com/google/iosched
NativeScript,NativeScript,20600,https://github.com/NativeScript/NativeScript
